Unnamed: 0,casa,tarifa,alfa,conf_tip,cargas,fit_min,fit_med,fit_max,std_dev,consumo,custo_min,custo_med,custo_max,target,conf_min,conf_med,conf_max,t_med,temp,umidade,humor,omega,rel_alt
2023-02-15 18:02:59,20,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.808,0.4,72.7,7.5,0.17,0
2023-02-15 18:03:00,21,TC,0.0,Fuzzy,Padrão B,1.24,1.26,1.27,0.0087,14.5,12.7,12.7,12.7,12.7,0.85,0.91,0.95,0.666,19.9,93.0,4.6,0.34,1
2023-02-15 18:03:01,22,TC,0.0,Fuzzy,Padrão B,1.22,1.25,1.27,0.015,14.5,12.7,12.7,12.7,12.7,0.77,0.88,0.96,0.744,16.2,96.9,1.4,0.45,1
2023-02-15 18:03:02,23,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0729,26.7,67.4,0.7,0.63,0
2023-02-15 18:03:03,24,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0055,14.5,12.7,12.7,12.7,12.7,0.91,0.96,0.99,0.567,3.5,41.8,5.4,0.16,1
2023-02-15 18:03:04,25,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.803,27.8,16.1,3.1,0.55,0
2023-02-15 18:03:05,26,TC,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0068,14.5,12.7,12.7,12.7,12.7,0.89,0.95,0.98,0.547,16.0,23.2,6.7,0.18,1
2023-02-15 18:03:06,27,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.802,0.7,65.3,9.6,0.16,0
2023-02-15 18:03:07,28,TC,0.0,Fuzzy,Padrão B,1.18,1.23,1.27,0.025,14.5,12.7,12.7,12.7,12.7,0.62,0.81,0.94,0.962,39.7,81.2,5.1,0.84,1
2023-02-15 18:03:08,29,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0027,4.86,4.24,4.24,4.24,4.24,0.95,0.98,0.99,0.0898,34.8,40.9,2.8,0.84,1
2023-02-15 18:03:09,30,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.44,27.9,26.2,3.4,0.55,0
2023-02-15 18:03:10,31,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,4.24,4.24,4.24,4.24,0.97,0.98,0.99,0.074,18.0,87.4,6.1,0.16,1
2023-02-15 18:03:11,32,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.812,3.3,54.9,5.9,0.16,0
2023-02-15 18:03:12,33,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0055,14.5,12.7,12.7,12.7,12.7,0.91,0.96,0.99,0.564,18.0,45.8,9.4,0.16,1
2023-02-15 18:03:13,34,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.82,9.0,9.5,8.0,0.16,0
2023-02-15 18:03:14,35,TC,0.0,Fuzzy,Padrão B,1.21,1.25,1.28,0.016,14.5,12.7,12.7,12.7,12.7,0.75,0.89,0.96,0.666,14.9,30.1,0.5,0.4,1
2023-02-15 18:03:15,36,TC,0.0,Fuzzy,Padrão B,1.22,1.26,1.27,0.015,14.5,12.7,12.7,12.7,12.7,0.76,0.89,0.95,0.617,28.7,75.4,7.0,0.44,1
2023-02-15 18:03:16,37,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0714,36.9,70.8,5.2,0.84,0
2023-02-15 18:03:17,38,TC,0.0,Fuzzy,Padrão B,1.19,1.25,1.27,0.016,14.5,12.7,12.7,12.7,12.7,0.67,0.87,0.95,0.755,32.4,87.6,9.8,0.57,1
2023-02-15 18:03:18,39,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0712,35.9,58.9,6.4,0.64,0
2023-02-15 18:03:19,40,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.006,14.5,12.7,12.7,12.7,12.7,0.9,0.96,0.98,0.545,15.4,19.1,9.1,0.17,1
2023-02-15 18:03:20,41,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,4.24,4.24,4.24,4.24,0.97,0.98,0.99,0.0761,5.8,31.1,9.7,0.16,1
2023-02-15 18:03:21,42,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.812,20.0,99.1,3.8,0.47,0
2023-02-15 18:03:22,43,TC,0.0,Fuzzy,Padrão B,1.18,1.23,1.26,0.019,14.5,12.7,12.7,12.7,12.7,0.64,0.81,0.9,0.957,31.9,77.0,1.9,0.79,1
2023-02-15 18:03:23,44,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0709,20.5,59.2,0.4,0.58,0
2023-02-15 18:03:24,45,TC,0.0,Fuzzy,Padrão B,1.21,1.25,1.28,0.015,14.5,12.7,12.7,12.7,12.7,0.73,0.87,0.97,0.738,27.9,7.0,5.8,0.51,1
2023-02-15 18:03:25,46,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.42,18.7,78.6,9.2,0.16,0
2023-02-15 18:03:26,47,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0021,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0813,19.1,5.1,2.9,0.5,1
2023-02-15 18:03:27,48,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0689,13.7,51.3,1.1,0.35,0
2023-02-15 18:03:28,49,TC,0.0,Fuzzy,Padrão B,1.18,1.23,1.27,0.025,14.5,12.7,12.7,12.7,12.7,0.62,0.81,0.94,0.966,36.0,99.0,2.3,0.84,1
2023-02-15 18:03:29,50,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.29,0.0019,4.86,4.24,4.24,4.24,4.24,0.96,0.98,1.0,0.0759,19.3,37.3,6.8,0.28,1
2023-02-15 18:03:30,51,ToU,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,13.2,14.2,15.2,13.8,0.58,0.79,0.91,0.812,4.5,12.4,0.2,0.16,0
2023-02-15 18:03:31,52,ToU,0.75,No_fuzzy,Padrão A,1.07,1.17,1.25,0.047,16.4,11.8,13.5,15.5,15.8,0.74,0.82,0.89,2.67,35.4,85.5,7.4,0.63,0
2023-02-15 18:03:32,53,ToU,0.75,Fuzzy,Padrão B,1.02,1.1,1.15,0.039,14.5,12.2,13.1,14.6,13.8,0.9,0.94,0.98,0.73,9.8,1.2,5.6,0.16,1
2023-02-15 18:03:33,54,ToU,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,3.65,3.99,4.1,4.04,0.96,0.98,0.99,0.0705,21.6,28.2,3.3,0.45,0
2023-02-15 18:03:34,55,ToU,0.25,Fuzzy,Padrão B,1.11,1.17,1.21,0.026,14.5,12.3,13.2,14.4,13.8,0.59,0.76,0.87,0.886,37.0,9.5,0.6,0.84,1
2023-02-15 18:03:35,56,ToU,1.0,Fuzzy,Padrão A,1.07,1.15,1.24,0.05,16.4,12.0,13.3,14.6,15.8,0.93,0.94,0.96,2.35,2.0,28.8,8.3,0.16,1
2023-02-15 18:03:36,57,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.59,3.74,4.06,4.04,0.94,0.96,0.99,0.0903,30.1,38.8,5.1,0.55,0
2023-02-15 18:03:37,58,ToU,1.0,No_fuzzy,Padrão C,0.988,1.07,1.11,0.041,4.86,3.59,3.74,4.09,4.04,0.93,0.96,0.98,0.0841,35.6,56.2,2.5,0.84,0
2023-02-15 18:03:38,59,ToU,0.5,Fuzzy,Padrão B,1.07,1.15,1.19,0.026,14.5,12.2,13.1,14.5,13.8,0.71,0.85,0.94,0.714,28.9,97.5,6.3,0.46,1
2023-02-15 18:03:39,60,ToU,0.75,No_fuzzy,Padrão A,1.07,1.17,1.25,0.047,16.4,11.8,13.5,15.5,15.8,0.74,0.82,0.89,2.69,31.3,37.0,7.6,0.52,0
2023-02-15 18:03:40,61,ToU,0.75,Fuzzy,Padrão B,0.992,1.09,1.14,0.041,14.5,12.2,13.1,14.8,13.8,0.51,0.73,0.86,0.83,32.0,62.5,1.5,0.79,1
2023-02-15 18:03:41,62,ToU,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,13.2,14.2,15.2,13.8,0.58,0.79,0.91,0.811,1.2,16.3,3.3,0.16,0
2023-02-15 18:03:42,63,ToU,0.75,No_fuzzy,Padrão A,1.07,1.17,1.25,0.047,16.4,11.8,13.5,15.5,15.8,0.74,0.82,0.89,2.67,18.6,57.6,0.8,0.52,0
2023-02-15 18:03:43,64,ToU,0.75,Fuzzy,Padrão B,1.01,1.1,1.15,0.038,14.5,12.2,13.2,14.8,13.8,0.9,0.94,0.97,0.73,6.4,97.9,3.9,0.17,1
2023-02-15 18:03:44,65,ToU,0.25,No_fuzzy,Padrão A,1.18,1.22,1.24,0.015,16.4,12.0,13.5,15.5,15.8,0.7,0.84,0.92,2.48,10.5,4.3,2.6,0.19,0
2023-02-15 18:03:45,66,ToU,0.75,Fuzzy,Padrão B,0.996,1.08,1.14,0.038,14.5,12.2,13.3,14.8,13.8,0.62,0.78,0.91,0.761,36.7,38.6,4.4,0.63,1
2023-02-15 18:03:46,67,ToU,0.75,Fuzzy,Padrão B,1.0,1.09,1.15,0.04,14.5,12.2,13.3,14.8,13.8,0.78,0.88,0.95,0.689,13.8,31.4,0.0,0.35,1
2023-02-15 18:03:47,68,ToU,0.75,Fuzzy,Padrão B,0.999,1.09,1.14,0.038,14.5,12.2,13.2,14.8,13.8,0.69,0.83,0.93,0.7,25.4,17.4,5.0,0.49,1
2023-02-15 18:03:48,69,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.59,3.73,4.11,4.04,0.93,0.96,0.98,0.0966,7.8,99.3,5.7,0.16,0
2023-02-15 18:03:49,70,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,12.2,13.2,14.5,13.8,0.48,0.7,0.82,0.718,21.5,67.5,9.1,0.18,0
2023-02-15 18:03:50,71,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.59,3.73,4.11,4.04,0.93,0.96,0.98,0.0954,8.5,63.6,8.6,0.16,0
2023-02-15 18:03:51,72,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,12.2,13.2,14.5,13.8,0.48,0.7,0.82,0.72,36.8,63.6,0.9,0.84,0
2023-02-15 18:03:52,73,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.59,3.73,4.11,4.04,0.93,0.96,0.98,0.0937,33.8,60.1,6.3,0.62,0
2023-02-15 18:03:53,74,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,12.2,13.2,14.5,13.8,0.48,0.7,0.82,0.725,12.0,83.6,2.1,0.24,0
2023-02-15 18:03:54,75,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.59,3.73,4.11,4.04,0.93,0.96,0.98,0.095,14.6,35.3,5.0,0.18,0
2023-02-15 18:03:55,76,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,12.2,13.2,14.5,13.8,0.48,0.7,0.82,0.724,18.6,14.0,1.0,0.5,0
2023-02-15 18:03:56,77,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.59,3.73,4.11,4.04,0.93,0.96,0.98,0.0953,36.9,66.8,9.5,0.63,0
2023-02-15 18:03:57,78,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,12.2,13.2,14.5,13.8,0.48,0.7,0.82,0.727,2.4,63.3,1.4,0.16,0
2023-02-15 18:03:58,79,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.59,3.73,4.11,4.04,0.93,0.96,0.98,0.0954,14.6,88.9,4.5,0.32,0
2023-02-15 18:03:59,80,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,12.2,13.2,14.5,13.8,0.48,0.7,0.82,0.716,9.6,8.8,3.5,0.18,0
2023-02-15 18:04:00,81,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.59,3.73,4.11,4.04,0.93,0.96,0.98,0.0963,17.3,6.3,4.5,0.29,0
2023-02-15 18:04:01,82,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,12.2,13.2,14.5,13.8,0.48,0.7,0.82,0.719,22.2,26.5,5.0,0.41,0
2023-02-15 18:04:02,83,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.59,3.73,4.11,4.04,0.93,0.96,0.98,0.0935,21.5,52.0,0.9,0.62,0
2023-02-15 18:04:03,84,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,12.2,13.2,14.5,13.8,0.48,0.7,0.82,0.719,22.5,11.4,7.5,0.29,0
2023-02-15 18:04:04,85,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.59,3.73,4.11,4.04,0.93,0.96,0.98,0.0936,21.5,36.3,0.5,0.5,0
2023-02-15 18:04:05,86,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,12.2,13.2,14.5,13.8,0.48,0.7,0.82,0.712,8.9,77.5,9.3,0.16,0
2023-02-15 18:04:06,87,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.59,3.73,4.11,4.04,0.93,0.96,0.98,0.0976,3.6,40.1,2.6,0.16,0
2023-02-15 18:04:07,88,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,12.2,13.2,14.5,13.8,0.48,0.7,0.82,0.72,11.0,70.4,3.4,0.2,0
2023-02-15 18:04:08,89,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.59,3.73,4.11,4.04,0.93,0.96,0.98,0.0937,35.2,59.9,3.5,0.71,0
2023-02-15 18:04:09,90,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,12.2,13.2,14.5,13.8,0.48,0.7,0.82,0.713,0.1,65.0,9.8,0.16,0
2023-02-15 18:04:10,91,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.59,3.73,4.11,4.04,0.93,0.96,0.98,0.0938,2.4,93.1,3.6,0.17,0
2023-02-15 18:04:11,92,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,12.2,13.2,14.5,13.8,0.48,0.7,0.82,0.721,1.4,68.8,3.2,0.16,0
2023-02-15 18:04:12,93,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.59,3.73,4.11,4.04,0.93,0.96,0.98,0.0934,0.6,34.2,3.5,0.17,0
2023-02-15 18:04:13,94,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,12.2,13.2,14.5,13.8,0.48,0.7,0.82,0.719,28.7,11.1,9.0,0.34,0
2023-02-15 18:04:14,95,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.59,3.73,4.11,4.04,0.93,0.96,0.98,0.0968,33.2,15.1,4.4,0.6,0
2023-02-15 18:04:15,96,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,12.2,13.2,14.5,13.8,0.48,0.7,0.82,0.714,0.8,9.3,1.2,0.16,0
2023-02-15 18:04:16,97,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.59,3.73,4.11,4.04,0.93,0.96,0.98,0.096,31.3,71.1,3.2,0.71,0
2023-02-15 18:04:17,98,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,12.2,13.2,14.5,13.8,0.48,0.7,0.82,0.732,38.5,62.1,5.9,0.68,0
2023-02-15 18:04:18,99,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.59,3.73,4.11,4.04,0.93,0.96,0.98,0.0931,31.8,39.0,9.6,0.48,0
2023-02-15 18:04:19,100,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,12.2,13.2,14.5,13.8,0.48,0.7,0.82,0.723,21.0,32.1,0.9,0.5,0
2023-02-16 19:02:18,1,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0733,28.2,35.0,4.6,0.56,0
2023-02-16 19:02:19,2,TC,0.0,Fuzzy,Padrão B,1.19,1.24,1.26,0.021,14.5,12.7,12.7,12.7,12.7,0.65,0.84,0.93,0.874,38.4,80.6,7.9,0.66,1
2023-02-16 19:02:20,3,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.42,26.2,8.9,3.6,0.52,0
2023-02-16 19:02:21,4,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0022,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0645,15.4,79.2,1.4,0.43,1
2023-02-16 19:02:22,5,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.42,16.8,77.0,7.1,0.17,0
2023-02-16 19:02:23,6,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0029,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0823,22.7,99.5,2.8,0.63,1
2023-02-16 19:02:24,7,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.812,28.0,56.7,7.8,0.31,0
2023-02-16 19:02:25,8,TC,0.0,Fuzzy,Padrão B,1.19,1.23,1.26,0.018,14.5,12.7,12.7,12.7,12.7,0.65,0.82,0.93,0.79,41.0,18.1,4.1,0.64,1
2023-02-16 19:02:26,9,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.81,33.0,92.4,8.3,0.58,0
2023-02-16 19:02:27,10,TC,0.0,Fuzzy,Padrão B,1.2,1.25,1.27,0.016,14.5,12.7,12.7,12.7,12.7,0.71,0.86,0.95,0.697,26.3,39.0,5.2,0.5,1
2023-02-16 19:02:28,11,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.006,14.5,12.7,12.7,12.7,12.7,0.9,0.96,0.98,0.54,6.5,47.9,6.9,0.17,1
2023-02-16 19:02:29,12,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,4.24,4.24,4.24,4.24,0.97,0.98,0.99,0.0802,17.3,61.5,2.7,0.49,1
2023-02-16 19:02:30,13,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.812,24.0,72.4,1.1,0.64,0
2023-02-16 19:02:31,14,TC,0.0,Fuzzy,Padrão B,1.16,1.22,1.27,0.027,14.5,12.7,12.7,12.7,12.7,0.56,0.78,0.93,0.913,37.7,88.3,3.8,0.83,1
2023-02-16 19:02:32,15,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0055,14.5,12.7,12.7,12.7,12.7,0.91,0.96,0.99,0.566,2.0,75.4,1.6,0.16,1
2023-02-16 19:02:33,16,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.809,34.7,66.1,0.2,0.84,0
2023-02-16 19:02:34,17,TC,0.0,Fuzzy,Padrão B,1.19,1.23,1.27,0.021,14.5,12.7,12.7,12.7,12.7,0.67,0.82,0.94,0.918,31.1,50.7,2.6,0.75,1
2023-02-16 19:02:35,18,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0023,4.86,4.24,4.24,4.24,4.24,0.97,0.98,0.99,0.0778,17.0,58.3,5.7,0.18,1
2023-02-16 19:02:36,19,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,4.24,4.24,4.24,4.24,0.97,0.98,0.99,0.0726,11.1,38.1,8.2,0.16,1
2023-02-16 19:02:37,20,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.816,39.8,84.6,1.5,0.84,0
2023-02-16 19:02:38,21,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.006,14.5,12.7,12.7,12.7,12.7,0.9,0.96,0.98,0.549,8.5,56.6,4.5,0.17,1
2023-02-16 19:02:39,22,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0015,4.86,4.24,4.24,4.24,4.24,0.97,0.98,0.99,0.0759,26.6,61.9,8.5,0.23,1
2023-02-16 19:02:40,23,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.43,21.9,55.3,3.3,0.59,0
2023-02-16 19:02:41,24,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,4.24,4.24,4.24,4.24,0.97,0.98,0.99,0.0759,3.1,91.0,9.8,0.16,1
2023-02-16 19:02:42,25,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.816,4.9,78.5,8.3,0.16,0
2023-02-16 19:02:43,26,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.006,14.5,12.7,12.7,12.7,12.7,0.9,0.96,0.98,0.544,15.2,98.7,9.4,0.17,1
2023-02-16 19:02:44,27,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,4.24,4.24,4.24,4.24,0.97,0.98,0.99,0.0723,1.7,32.8,8.8,0.16,1
2023-02-16 19:02:45,28,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.804,5.5,86.8,7.8,0.16,0
2023-02-16 19:02:46,29,TC,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.007,14.5,12.7,12.7,12.7,12.7,0.88,0.94,0.97,0.63,22.5,58.5,7.8,0.23,1
2023-02-16 19:02:47,30,TC,0.0,Fuzzy,Padrão A,1.23,1.25,1.27,0.012,16.4,14.3,14.3,14.3,14.3,0.79,0.88,0.93,2.1,35.7,15.5,3.0,0.84,1
2023-02-16 19:02:48,31,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.44,11.7,67.2,0.1,0.23,0
2023-02-16 19:02:49,32,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.002,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0725,27.5,54.8,4.9,0.51,1
2023-02-16 19:02:50,33,TC,0.0,Fuzzy,Padrão B,1.21,1.25,1.27,0.014,14.5,12.7,12.7,12.7,12.7,0.75,0.89,0.95,0.7,15.5,82.8,1.8,0.43,1
2023-02-16 19:02:51,34,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.45,1.0,69.7,9.2,0.16,0
2023-02-16 19:02:52,35,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,4.24,4.24,4.24,4.24,0.97,0.98,0.99,0.0756,18.2,89.2,9.0,0.16,1
2023-02-16 19:02:53,36,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.819,10.2,66.8,3.7,0.2,0
2023-02-16 19:02:54,37,TC,0.0,Fuzzy,Padrão B,1.18,1.24,1.27,0.023,14.5,12.7,12.7,12.7,12.7,0.64,0.83,0.93,0.685,24.9,56.1,3.1,0.63,1
2023-02-16 19:02:55,38,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.45,36.7,69.8,9.0,0.64,0
2023-02-16 19:02:56,39,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0794,9.0,28.6,7.3,0.17,1
2023-02-16 19:02:57,40,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.813,39.7,84.9,6.6,0.69,0
2023-02-16 19:02:58,41,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0055,14.5,12.7,12.7,12.7,12.7,0.91,0.96,0.99,0.56,5.6,60.7,8.7,0.16,1
2023-02-16 19:02:59,42,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.816,33.9,86.6,8.4,0.6,0
2023-02-16 19:03:00,43,TC,0.0,Fuzzy,Padrão B,1.24,1.26,1.27,0.0087,14.5,12.7,12.7,12.7,12.7,0.85,0.91,0.95,0.665,20.5,25.0,7.0,0.34,1
2023-02-16 19:03:01,44,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0055,14.5,12.7,12.7,12.7,12.7,0.91,0.96,0.99,0.561,10.8,7.7,6.1,0.16,1
2023-02-16 19:03:02,45,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.812,40.1,76.9,3.6,0.83,0
2023-02-16 19:03:03,46,TC,0.0,Fuzzy,Padrão B,1.21,1.25,1.28,0.016,14.5,12.7,12.7,12.7,12.7,0.75,0.89,0.96,0.668,27.2,21.5,6.9,0.4,1
2023-02-16 19:03:04,47,TC,0.0,Fuzzy,Padrão B,1.18,1.23,1.27,0.025,14.5,12.7,12.7,12.7,12.7,0.62,0.81,0.94,0.953,35.7,43.6,0.7,0.84,1
2023-02-16 19:03:05,48,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0027,4.86,4.24,4.24,4.24,4.24,0.95,0.98,0.99,0.091,36.3,58.0,0.5,0.84,1
2023-02-16 19:03:06,49,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.43,23.2,47.6,8.6,0.17,0
