Unnamed: 0,casa,tarifa,alfa,conf_tip,cargas,fit_min,fit_med,fit_max,std_dev,consumo,custo_med,target,conf_med %,t_med,temp,umidade,humor,omega,rel_alt
2022-08-07 06:10:13,96,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0967,28.7,51.6,2.5,0.62,0
2022-08-07 06:10:14,97,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.721,20.4,82.8,7.6,0.17,0
2022-08-07 06:10:15,98,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0966,39.0,25.4,3.9,0.64,0
2022-08-07 06:10:16,99,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.727,32.2,12.0,8.6,0.48,0
2022-08-07 06:10:17,100,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0959,20.7,96.0,1.7,0.58,0
2022-08-08 07:08:37,1,Fixa,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0025,4.86,4.24,4.24,0.98,0.0941,33.7,78.0,2.1,0.83,1
2022-08-08 07:08:38,2,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0049,14.5,12.7,12.7,0.96,0.529,8.0,64.2,6.7,0.17,1
2022-08-08 07:08:39,3,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0068,14.5,12.7,12.7,0.96,0.567,3.1,83.9,1.3,0.16,1
2022-08-08 07:08:40,4,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0058,14.5,12.7,12.7,0.95,0.563,15.5,82.8,5.2,0.17,1
2022-08-08 07:08:41,5,Fixa,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0026,4.86,4.24,4.24,0.98,0.097,37.0,13.1,1.9,0.84,1
2022-08-08 07:08:42,6,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.821,5.7,42.0,6.6,0.17,0
2022-08-08 07:08:43,7,Fixa,0.0,Fuzzy,Padrão B,1.19,1.25,1.28,0.019,14.5,12.7,12.7,0.86,0.786,30.6,93.1,7.2,0.55,1
2022-08-08 07:08:44,8,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.823,26.3,27.0,0.7,0.52,0
2022-08-08 07:08:45,9,Fixa,0.0,Fuzzy,Padrão B,1.25,1.26,1.28,0.0083,14.5,12.7,12.7,0.92,0.651,26.4,97.4,4.8,0.26,1
2022-08-08 07:08:46,10,Fixa,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,0.98,0.0753,15.4,94.2,8.2,0.17,1
2022-08-08 07:08:47,11,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.845,26.2,95.6,0.6,0.64,0
2022-08-08 07:08:48,12,Fixa,0.0,Fuzzy,Padrão B,1.21,1.25,1.27,0.015,14.5,12.7,12.7,0.87,0.741,40.1,40.7,9.2,0.5,1
2022-08-08 07:08:49,13,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0067,14.5,12.7,12.7,0.96,0.568,6.4,46.3,8.2,0.16,1
2022-08-08 07:08:50,14,Fixa,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0754,1.8,44.5,2.9,0.16,0
2022-08-08 07:08:51,15,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0049,14.5,12.7,12.7,0.96,0.541,6.1,24.2,6.7,0.17,1
2022-08-08 07:08:52,16,Fixa,0.0,Fuzzy,Padrão B,1.21,1.25,1.28,0.015,14.5,12.7,12.7,0.86,0.801,20.2,61.0,2.0,0.56,1
2022-08-08 07:08:53,17,Fixa,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0018,4.86,4.24,4.24,0.98,0.0802,1.1,86.5,8.6,0.16,1
2022-08-08 07:08:54,18,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.85,3.0,1.8,4.0,0.18,0
2022-08-08 07:08:55,19,Fixa,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0078,14.5,12.7,12.7,0.93,0.608,22.7,77.4,4.9,0.23,1
2022-08-08 07:08:56,20,Fixa,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0024,4.86,4.24,4.24,0.98,0.0819,31.5,15.4,3.9,0.64,1
2022-08-08 07:08:57,21,Fixa,0.0,Fuzzy,Padrão A,1.25,1.27,1.27,0.0048,16.4,14.3,14.3,0.94,1.95,13.3,65.7,3.6,0.32,1
2022-08-08 07:08:58,22,Fixa,0.0,Fuzzy,Padrão A,1.25,1.26,1.27,0.0067,16.4,14.3,14.3,0.91,2.21,26.5,26.3,1.7,0.53,1
2022-08-08 07:08:59,23,Fixa,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0068,14.5,12.7,12.7,0.94,0.623,25.6,84.1,5.8,0.21,1
2022-08-08 07:09:00,24,Fixa,0.0,Fuzzy,Padrão B,1.18,1.24,1.27,0.023,14.5,12.7,12.7,0.84,0.741,36.3,97.8,8.5,0.64,1
2022-08-08 07:09:01,25,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.832,23.0,14.7,9.3,0.17,0
2022-08-08 07:09:02,26,Fixa,0.0,Fuzzy,Padrão B,1.27,1.28,1.28,0.0043,14.5,12.7,12.7,0.96,0.627,16.6,94.0,6.9,0.17,1
2022-08-08 07:09:03,27,Fixa,0.0,Fuzzy,Padrão B,1.24,1.27,1.28,0.0088,14.5,12.7,12.7,0.94,0.669,26.9,58.4,9.9,0.24,1
2022-08-08 07:09:04,28,Fixa,0.0,Fuzzy,Padrão A,1.27,1.27,1.28,0.0021,16.4,14.3,14.3,0.96,1.83,15.7,34.4,5.7,0.17,1
2022-08-08 07:09:05,29,Fixa,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0735,25.3,48.4,5.9,0.48,0
2022-08-08 07:09:06,30,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0044,14.5,12.7,12.7,0.96,0.6,6.5,74.5,0.1,0.16,1
2022-08-08 07:09:07,31,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.841,22.1,51.6,7.2,0.34,0
2022-08-08 07:09:08,32,Fixa,0.0,Fuzzy,Padrão B,1.17,1.23,1.26,0.02,14.5,12.7,12.7,0.8,0.914,32.7,8.6,3.2,0.78,1
2022-08-08 07:09:09,33,Fixa,0.0,Fuzzy,Padrão A,1.25,1.26,1.27,0.007,16.4,14.3,14.3,0.91,2.04,27.3,17.4,2.3,0.54,1
2022-08-08 07:09:10,34,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.821,11.0,68.7,6.0,0.16,0
2022-08-08 07:09:11,35,Fixa,0.0,Fuzzy,Padrão B,1.18,1.23,1.27,0.026,14.5,12.7,12.7,0.82,0.782,36.2,51.0,4.0,0.62,1
2022-08-08 07:09:12,36,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0063,14.5,12.7,12.7,0.95,0.635,26.6,27.0,8.9,0.22,1
2022-08-08 07:09:13,37,Fixa,0.0,Fuzzy,Padrão B,1.2,1.25,1.27,0.016,14.5,12.7,12.7,0.86,0.822,18.5,44.1,1.7,0.52,1
2022-08-08 07:09:14,38,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.845,10.9,3.3,8.4,0.16,0
2022-08-08 07:09:15,39,Fixa,0.0,Fuzzy,Padrão B,1.19,1.24,1.27,0.019,14.5,12.7,12.7,0.85,0.876,35.7,69.3,7.9,0.63,1
2022-08-08 07:09:16,40,Fixa,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.55,37.6,67.1,7.0,0.62,0
2022-08-08 07:09:17,41,Fixa,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0842,21.6,67.2,3.7,0.54,1
2022-08-08 07:09:18,42,Fixa,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0774,17.7,8.1,9.3,0.16,0
2022-08-08 07:09:19,43,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0067,14.5,12.7,12.7,0.96,0.593,9.3,79.9,9.3,0.16,1
2022-08-08 07:09:20,44,Fixa,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0746,26.6,64.2,2.0,0.58,0
2022-08-08 07:09:21,45,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0054,14.5,12.7,12.7,0.96,0.581,8.1,59.9,6.4,0.16,1
2022-08-08 07:09:22,46,Fixa,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0744,22.1,58.1,5.9,0.41,0
2022-08-08 07:09:23,47,Fixa,0.0,Fuzzy,Padrão B,1.21,1.25,1.28,0.015,14.5,12.7,12.7,0.87,0.738,19.9,58.1,3.8,0.47,1
2022-08-08 07:09:24,48,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.847,13.8,5.6,1.6,0.35,0
2022-08-08 07:09:25,49,Fixa,0.0,Fuzzy,Padrão B,1.21,1.25,1.27,0.016,14.5,12.7,12.7,0.87,0.767,35.1,2.6,9.6,0.5,1
2022-08-08 07:09:26,50,Fixa,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.5,37.9,57.8,9.0,0.5,0
2022-08-08 07:09:27,51,ToU,0.5,Fuzzy,Padrão A,1.14,1.2,1.24,0.026,16.4,13.7,15.8,0.92,2.46,21.4,35.0,4.9,0.37,1
2022-08-08 07:09:28,52,ToU,0.25,Fuzzy,Padrão C,1.21,1.23,1.24,0.0085,4.86,3.71,4.04,0.96,0.103,27.1,30.5,5.3,0.5,1
2022-08-08 07:09:29,53,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.74,4.04,0.96,0.0943,26.5,81.6,5.8,0.25,0
2022-08-08 07:09:30,54,ToU,1.0,No_fuzzy,Padrão C,0.988,1.07,1.11,0.041,4.86,3.74,4.04,0.96,0.0909,10.2,82.6,2.9,0.18,0
2022-08-08 07:09:31,55,ToU,0.5,Fuzzy,Padrão B,1.08,1.15,1.19,0.025,14.5,13.2,13.8,0.88,0.842,21.6,25.4,5.8,0.38,1
2022-08-08 07:09:32,56,ToU,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,14.2,13.8,0.79,0.834,24.5,85.8,2.0,0.64,0
2022-08-08 07:09:33,57,ToU,0.75,No_fuzzy,Padrão A,1.07,1.17,1.25,0.047,16.4,13.5,15.8,0.82,2.76,31.8,10.2,9.4,0.48,0
2022-08-08 07:09:34,58,ToU,0.75,Fuzzy,Padrão B,1.02,1.09,1.14,0.036,14.5,13.1,13.8,0.73,0.784,33.4,89.5,4.5,0.81,1
2022-08-08 07:09:35,59,ToU,0.75,No_fuzzy,Padrão A,1.07,1.17,1.25,0.047,16.4,13.5,15.8,0.82,2.79,35.8,93.6,5.6,0.84,0
2022-08-08 07:09:36,60,ToU,0.75,Fuzzy,Padrão B,1.01,1.08,1.15,0.039,14.5,13.4,13.8,0.86,0.853,22.5,24.3,4.5,0.43,1
2022-08-08 07:09:37,61,ToU,0.5,Fuzzy,Padrão C,1.13,1.18,1.19,0.021,4.86,3.72,4.04,0.96,0.097,40.9,92.5,4.9,0.84,1
2022-08-08 07:09:38,62,ToU,1.0,No_fuzzy,Padrão C,0.988,1.07,1.11,0.041,4.86,3.74,4.04,0.96,0.0912,13.3,91.5,9.7,0.17,0
2022-08-08 07:09:39,63,ToU,0.5,Fuzzy,Padrão B,1.08,1.14,1.19,0.028,14.5,13.4,13.8,0.87,0.737,15.4,68.4,0.2,0.43,1
2022-08-08 07:09:40,64,ToU,0.5,No_fuzzy,Padrão A,1.14,1.19,1.24,0.027,16.4,13.5,15.8,0.82,2.67,25.7,54.6,1.9,0.64,0
2022-08-08 07:09:41,65,ToU,1.0,No_fuzzy,Padrão A,1.07,1.15,1.24,0.05,16.4,13.3,15.8,0.81,2.4,24.3,80.1,3.3,0.61,0
2022-08-08 07:09:42,66,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.74,4.04,0.96,0.0955,35.5,25.0,2.6,0.84,0
2022-08-08 07:09:43,67,ToU,1.0,No_fuzzy,Padrão C,0.988,1.07,1.11,0.041,4.86,3.74,4.04,0.96,0.0904,10.4,93.5,3.4,0.19,0
2022-08-08 07:09:44,68,ToU,0.5,Fuzzy,Padrão B,1.1,1.15,1.19,0.027,14.5,13.4,13.8,0.94,0.647,5.3,42.9,5.9,0.16,1
2022-08-08 07:09:45,69,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.74,4.04,0.96,0.13,14.3,35.0,4.3,0.35,0
2022-08-08 07:09:46,70,ToU,1.0,No_fuzzy,Padrão C,0.988,1.07,1.11,0.041,4.86,3.74,4.04,0.96,0.114,16.3,93.5,5.5,0.16,0
2022-08-08 07:09:47,71,ToU,0.5,Fuzzy,Padrão B,1.1,1.15,1.19,0.028,14.5,13.3,13.8,0.95,0.767,5.3,68.2,3.6,0.17,1
2022-08-08 07:09:48,72,ToU,0.5,Fuzzy,Padrão A,1.14,1.2,1.24,0.027,16.4,13.5,15.8,0.88,2.84,29.6,51.6,5.7,0.54,1
2022-08-08 07:09:49,73,ToU,0.75,Fuzzy,Padrão A,1.07,1.17,1.25,0.05,16.4,13.4,15.8,0.89,2.75,27.3,97.0,4.0,0.5,1
2022-08-08 07:09:50,74,ToU,1.0,No_fuzzy,Padrão A,1.07,1.15,1.24,0.05,16.4,13.3,15.8,0.81,2.36,25.0,75.8,3.6,0.57,0
2022-08-08 07:09:51,75,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.74,4.04,0.96,0.092,18.7,60.5,3.7,0.45,0
2022-08-08 07:09:52,76,ToU,1.0,No_fuzzy,Padrão C,0.988,1.07,1.11,0.041,4.86,3.74,4.04,0.96,0.0884,37.8,96.5,1.7,0.84,0
2022-08-08 07:09:53,77,ToU,0.5,Fuzzy,Padrão B,1.1,1.15,1.19,0.027,14.5,13.4,13.8,0.94,0.63,5.3,62.8,9.4,0.16,1
2022-08-08 07:09:54,78,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.74,4.04,0.96,0.095,24.6,75.6,6.8,0.22,0
2022-08-08 07:09:55,79,ToU,1.0,No_fuzzy,Padrão C,0.988,1.07,1.11,0.041,4.86,3.74,4.04,0.96,0.0868,38.2,72.2,4.4,0.83,0
2022-08-08 07:09:56,80,ToU,0.5,Fuzzy,Padrão B,1.1,1.16,1.19,0.022,14.5,13.1,13.8,0.95,0.665,5.0,44.5,7.9,0.16,1
2022-08-08 07:09:57,81,ToU,0.25,Fuzzy,Padrão B,1.18,1.21,1.23,0.015,14.5,13.2,13.8,0.94,0.661,0.8,15.5,4.2,0.17,1
2022-08-08 07:09:58,82,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.728,3.5,40.9,9.2,0.16,0
2022-08-08 07:09:59,83,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.098,17.3,21.0,7.2,0.2,0
2022-08-08 07:10:00,84,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.733,14.9,24.2,1.7,0.4,0
2022-08-08 07:10:01,85,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0994,26.9,44.5,9.1,0.24,0
2022-08-08 07:10:02,86,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.733,30.6,94.8,1.4,0.71,0
2022-08-08 07:10:03,87,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0976,17.0,53.0,2.5,0.48,0
2022-08-08 07:10:04,88,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.738,18.7,88.9,1.5,0.53,0
2022-08-08 07:10:05,89,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0969,1.1,35.4,1.3,0.16,0
2022-08-08 07:10:06,90,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.73,20.5,9.3,3.7,0.42,0
2022-08-08 07:10:07,91,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0982,6.2,99.7,9.0,0.16,0
2022-08-08 07:10:08,92,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.732,21.7,84.4,1.0,0.63,0
2022-08-08 07:10:09,93,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0988,29.1,46.1,7.1,0.41,0
2022-08-08 07:10:10,94,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.729,3.2,58.8,2.1,0.16,0
2022-08-08 07:10:11,95,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0984,6.7,72.7,9.9,0.16,0
2022-08-08 07:10:12,96,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.726,3.3,27.5,9.4,0.16,0
2022-08-08 07:10:13,97,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0963,0.1,69.4,5.0,0.16,0
2022-08-08 07:10:14,98,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.737,1.4,25.3,2.9,0.16,0
2022-08-08 07:10:15,99,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0967,11.4,58.0,7.6,0.16,0
2022-08-08 07:10:16,100,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.731,23.5,79.7,1.0,0.64,0
2022-08-09 08:08:44,1,Fixa,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0729,11.2,80.1,5.0,0.16,0
2022-08-09 08:08:45,2,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0067,14.5,12.7,12.7,0.96,0.557,2.4,42.7,5.0,0.16,1
2022-08-09 08:08:46,3,Fixa,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0752,38.6,2.9,7.3,0.58,0
2022-08-09 08:08:47,4,Fixa,0.0,Fuzzy,Padrão B,1.2,1.25,1.27,0.015,14.5,12.7,12.7,0.86,0.711,27.6,15.9,0.8,0.55,1
2022-08-09 08:08:48,5,Fixa,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.45,3.2,3.5,1.6,0.16,0
2022-08-09 08:08:49,6,Fixa,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0023,4.86,4.24,4.24,0.98,0.0814,13.6,27.4,5.8,0.17,1
2022-08-09 08:08:50,7,Fixa,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0024,4.86,4.24,4.24,0.98,0.0836,23.8,87.8,1.9,0.64,1
2022-08-09 08:08:51,8,Fixa,0.0,Fuzzy,Padrão A,1.24,1.26,1.27,0.0074,16.4,14.3,14.3,0.91,2.04,30.6,55.1,6.9,0.5,1
2022-08-09 08:08:52,9,Fixa,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.44,5.8,54.4,8.9,0.16,0
2022-08-09 08:08:53,10,Fixa,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0022,4.86,4.24,4.24,0.98,0.0855,30.2,10.5,7.7,0.48,1
2022-08-09 08:08:54,11,Fixa,0.0,Fuzzy,Padrão A,1.23,1.25,1.27,0.012,16.4,14.3,14.3,0.88,2.18,40.7,69.9,1.1,0.84,1
2022-08-09 08:08:55,12,Fixa,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.49,39.6,62.5,6.5,0.66,0
2022-08-09 08:08:56,13,Fixa,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.002,4.86,4.24,4.24,0.98,0.0838,22.3,31.7,6.4,0.42,1
2022-08-09 08:08:57,14,Fixa,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0732,34.4,93.0,0.2,0.84,0
2022-08-09 08:08:58,15,Fixa,0.0,Fuzzy,Padrão B,1.19,1.23,1.26,0.018,14.5,12.7,12.7,0.81,0.858,36.8,69.7,6.2,0.78,1
2022-08-09 08:08:59,16,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.842,32.8,79.5,4.7,0.8,0
2022-08-09 08:09:00,17,Fixa,0.0,Fuzzy,Padrão B,1.23,1.26,1.28,0.012,14.5,12.7,12.7,0.91,0.611,21.9,43.0,7.3,0.33,1
2022-08-09 08:09:01,18,Fixa,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.52,21.2,47.7,2.1,0.61,0
2022-08-09 08:09:02,19,Fixa,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,0.98,0.0838,31.9,87.8,3.0,0.79,1
2022-08-09 08:09:03,20,Fixa,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0752,39.8,53.4,2.7,0.84,0
2022-08-09 08:09:04,21,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0056,14.5,12.7,12.7,0.96,0.593,11.2,95.5,9.4,0.16,1
2022-08-09 08:09:05,22,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.839,20.9,4.5,7.7,0.26,0
2022-08-09 08:09:06,23,Fixa,0.0,Fuzzy,Padrão B,1.16,1.23,1.26,0.023,14.5,12.7,12.7,0.8,0.825,32.5,93.6,4.8,0.78,1
2022-08-09 08:09:07,24,Fixa,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0751,11.0,75.5,1.1,0.2,0
2022-08-09 08:09:08,25,Fixa,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0097,14.5,12.7,12.7,0.93,0.573,11.5,90.1,3.5,0.23,1
2022-08-09 08:09:09,26,Fixa,0.0,Fuzzy,Padrão A,1.23,1.25,1.27,0.0099,16.4,14.3,14.3,0.88,2.35,31.6,80.1,2.9,0.77,1
2022-08-09 08:09:10,27,Fixa,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.52,3.2,74.0,3.5,0.17,0
2022-08-09 08:09:11,28,Fixa,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,4.24,4.24,0.98,0.0823,39.6,56.3,9.8,0.5,1
2022-08-09 08:09:12,29,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.826,0.6,85.7,7.6,0.16,0
2022-08-09 08:09:13,30,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0061,14.5,12.7,12.7,0.95,0.562,14.6,5.3,6.9,0.18,1
2022-08-09 08:09:14,31,Fixa,0.0,Fuzzy,Padrão A,1.23,1.25,1.27,0.011,16.4,14.3,14.3,0.89,2.35,26.9,94.5,2.6,0.64,1
2022-08-09 08:09:15,32,Fixa,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0026,4.86,4.24,4.24,0.98,0.0803,30.6,23.1,3.4,0.7,1
2022-08-09 08:09:16,33,Fixa,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.53,16.4,25.3,7.0,0.19,0
2022-08-09 08:09:17,34,Fixa,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,0.98,0.0806,15.3,71.8,9.8,0.17,1
2022-08-09 08:09:18,35,Fixa,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.838,30.7,45.5,7.1,0.51,0
2022-08-09 08:09:19,36,Fixa,0.0,Fuzzy,Padrão B,1.19,1.24,1.28,0.02,14.5,12.7,12.7,0.85,0.782,23.4,75.2,2.9,0.64,1
2022-08-09 08:09:20,37,Fixa,0.0,Fuzzy,Padrão B,1.18,1.24,1.27,0.023,14.5,12.7,12.7,0.84,0.921,40.0,58.8,4.5,0.67,1
2022-08-09 08:09:21,38,Fixa,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.51,9.5,13.7,3.3,0.17,0
2022-08-09 08:09:22,39,Fixa,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0023,4.86,4.24,4.24,0.98,0.0819,13.5,26.8,6.0,0.17,1
2022-08-09 08:09:23,40,Fixa,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.002,4.86,4.24,4.24,0.98,0.0748,25.5,1.5,3.6,0.5,1
2022-08-09 08:09:24,41,Fixa,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0067,14.5,12.7,12.7,0.96,0.575,0.6,57.6,1.2,0.16,1
2022-08-09 08:09:25,42,Fixa,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0736,18.5,98.9,5.7,0.16,0
2022-08-09 08:09:26,43,Fixa,0.0,Fuzzy,Padrão B,1.19,1.24,1.26,0.018,14.5,12.7,12.7,0.84,0.863,20.8,59.2,3.1,0.57,1
2022-08-09 08:09:27,44,Fixa,0.0,Fuzzy,Padrão B,1.21,1.26,1.28,0.016,14.5,12.7,12.7,0.9,0.651,22.2,8.9,4.0,0.4,1
2022-08-09 08:09:28,45,Fixa,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.51,3.6,35.8,2.1,0.16,0
2022-08-09 08:09:29,46,Fixa,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0018,4.86,4.24,4.24,0.98,0.0843,0.6,96.5,2.5,0.16,1
