Unnamed: 0,casa,tarifa,alfa,conf_tip,cargas,fit_min,fit_med,fit_max,std_dev,consumo,custo_med,target,conf_med %,t_med,temp,umidade,humor,omega,rel_alt
2023-05-03,33,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,4.24,4.24,0.98,0.0856,7.7,1.8,7.5,0.17,1
2023-05-03,34,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,903.0,23.5,30.2,2.8,0.5,0
2023-05-03,35,TC,0.0,Fuzzy,Padrão B,1.15,1.23,1.27,26.0,14.5,12.7,12.7,0.79,916.0,36.1,75.9,5.1,0.84,1
2023-05-03,36,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.76,24.1,75.4,2.4,0.64,0
2023-05-03,37,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0828,13.4,46.5,6.0,0.17,1
2023-05-03,38,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,0.98,0.0789,15.4,91.8,8.2,0.17,1
2023-05-03,39,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,867.0,4.1,20.7,7.7,0.16,0
2023-05-03,40,TC,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0072,14.5,12.7,12.7,0.95,584.0,26.0,27.7,9.8,0.2,1
2023-05-03,41,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0025,4.86,4.24,4.24,0.98,0.0865,22.7,54.3,3.2,0.61,1
2023-05-03,42,TC,0.0,Fuzzy,Padrão A,1.21,1.25,1.27,11.0,16.4,14.3,14.3,0.88,2.71,40.9,60.3,3.1,0.81,1
2023-05-03,43,TC,0.0,Fuzzy,Padrão B,1.22,1.25,1.27,15.0,14.5,12.7,12.7,0.87,888.0,19.3,96.3,3.8,0.45,1
2023-05-03,44,TC,0.0,Fuzzy,Padrão A,1.27,1.27,1.28,0.0027,16.4,14.3,14.3,0.96,2.36,12.3,38.5,6.2,0.17,1
2023-05-03,45,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,967.0,7.1,50.7,4.2,0.17,0
2023-05-03,46,TC,0.0,Fuzzy,Padrão B,1.18,1.24,1.27,22.0,14.5,12.7,12.7,0.85,876.0,37.6,37.6,4.7,0.64,1
2023-05-03,47,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.61,8.4,51.9,7.8,0.16,0
2023-05-03,48,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0025,4.86,4.24,4.24,0.98,0.0746,16.9,55.9,4.4,0.32,1
2023-05-03,49,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0751,30.2,80.8,6.7,0.57,0
2023-05-03,50,TC,0.0,Fuzzy,Padrão B,1.24,1.26,1.28,11.0,14.5,12.7,12.7,0.91,719.0,20.6,44.0,7.2,0.33,1
2023-05-03,51,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,105.0,29.5,85.0,2.7,0.63,0
2023-05-03,52,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,766.0,7.4,2.6,7.8,0.16,0
2023-05-03,53,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,103.0,13.3,1.6,2.4,0.32,0
2023-05-03,54,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,986.0,37.3,40.4,0.1,0.84,0
2023-05-03,55,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,123.0,33.5,57.4,8.6,0.49,0
2023-05-03,56,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,758.0,8.3,17.7,3.5,0.17,0
2023-05-03,57,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,101.0,29.8,72.9,8.4,0.45,0
2023-05-03,58,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,738.0,34.7,66.8,6.7,0.67,0
2023-05-03,59,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0965,20.4,86.2,3.7,0.49,0
2023-05-03,60,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,751.0,37.4,10.7,3.6,0.69,0
2023-05-03,61,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0981,31.6,54.0,3.0,0.77,0
2023-05-03,62,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,0.96,27.7,79.8,1.0,0.63,0
2023-05-03,63,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,109.0,11.9,93.8,0.5,0.24,0
2023-05-03,64,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,833.0,7.1,15.9,1.3,0.16,0
2023-05-03,65,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0953,25.7,51.3,0.5,0.62,0
2023-05-03,66,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,728.0,12.1,72.0,0.5,0.25,0
2023-05-03,67,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0954,19.0,68.7,3.6,0.46,0
2023-05-03,68,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,727.0,22.7,40.3,1.5,0.51,0
2023-05-03,69,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0947,13.4,14.9,6.0,0.17,0
2023-05-03,70,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,729.0,8.5,38.0,0.1,0.16,0
2023-05-03,71,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0998,27.9,49.2,3.3,0.63,0
2023-05-03,72,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,824.0,14.9,64.6,1.4,0.41,0
2023-05-03,73,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0974,16.6,11.9,5.6,0.17,0
2023-05-03,74,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,736.0,28.8,58.1,3.7,0.62,0
2023-05-03,75,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0953,31.2,9.2,3.3,0.74,0
2023-05-03,76,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,0.73,19.6,62.3,5.5,0.26,0
2023-05-03,77,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0941,32.3,27.6,8.8,0.49,0
2023-05-03,78,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,774.0,20.5,31.6,8.6,0.17,0
2023-05-03,79,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0999,40.2,94.7,8.2,0.68,0
2023-05-03,80,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,727.0,12.2,57.0,0.9,0.26,0
2023-05-03,81,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0946,20.0,61.1,6.6,0.29,0
2023-05-03,82,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,742.0,0.6,1.0,0.8,0.16,0
2023-05-03,83,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0946,5.4,2.8,2.9,0.16,0
2023-05-03,84,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,746.0,11.2,77.3,8.9,0.16,0
2023-05-03,85,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0979,32.6,12.3,3.7,0.68,0
2023-05-03,86,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,759.0,25.3,43.0,7.5,0.29,0
2023-05-03,87,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0975,20.1,62.2,9.6,0.16,0
2023-05-03,88,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,774.0,22.6,64.5,3.1,0.58,0
2023-05-03,89,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0987,8.7,50.9,6.5,0.17,0
2023-05-03,90,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,791.0,27.5,2.6,7.0,0.39,0
2023-05-03,91,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,108.0,32.9,64.2,2.1,0.82,0
2023-05-03,92,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,0.75,19.9,29.6,2.3,0.5,0
2023-05-03,93,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0967,21.5,96.4,0.6,0.62,0
2023-05-03,94,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,732.0,7.6,17.6,6.2,0.16,0
2023-05-03,95,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0968,37.7,88.4,8.0,0.65,0
2023-05-03,96,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,731.0,28.2,99.2,4.0,0.5,0
2023-05-03,97,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0959,33.6,32.1,4.4,0.61,0
2023-05-03,98,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,728.0,20.7,41.7,8.5,0.17,0
2023-05-03,99,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0956,3.0,94.7,4.2,0.17,0
2023-05-03,100,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,728.0,30.0,80.8,9.5,0.47,0
2023-05-04,1,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0744,18.9,22.2,7.9,0.19,0
2023-05-04,2,TC,0.0,Fuzzy,Padrão B,1.19,1.24,1.27,19.0,14.5,12.7,12.7,0.83,849.0,31.6,20.0,1.3,0.77,1
2023-05-04,3,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,0.82,28.1,71.5,4.5,0.4,0
2023-05-04,4,TC,0.0,Fuzzy,Padrão B,1.22,1.25,1.28,13.0,14.5,12.7,12.7,0.89,792.0,15.1,94.5,3.5,0.41,1
2023-05-04,5,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,822.0,23.0,62.3,2.3,0.6,0
2023-05-04,6,TC,0.0,Fuzzy,Padrão B,1.14,1.23,1.27,28.0,14.5,12.7,12.7,0.79,801.0,35.3,98.1,2.9,0.84,1
2023-05-04,7,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.48,11.7,49.5,0.6,0.23,0
2023-05-04,8,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,4.24,4.24,0.98,0.0742,4.5,79.3,4.6,0.16,1
2023-05-04,9,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,0.84,13.4,86.8,8.7,0.17,0
2023-05-04,10,TC,0.0,Fuzzy,Padrão B,1.23,1.25,1.28,12.0,14.5,12.7,12.7,0.89,683.0,29.4,2.8,7.0,0.43,1
2023-05-04,11,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,824.0,1.0,25.2,4.8,0.16,0
2023-05-04,12,TC,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0075,14.5,12.7,12.7,0.94,601.0,27.3,17.8,9.8,0.25,1
2023-05-04,13,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,827.0,26.5,84.0,2.0,0.64,0
2023-05-04,14,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0068,14.5,12.7,12.7,0.96,561.0,2.6,72.3,2.8,0.16,1
2023-05-04,15,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0731,22.2,2.9,8.1,0.18,0
2023-05-04,16,TC,0.0,Fuzzy,Padrão B,1.21,1.24,1.27,17.0,14.5,12.7,12.7,0.85,891.0,22.6,96.2,0.7,0.63,1
2023-05-04,17,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,887.0,14.5,2.2,0.1,0.39,0
2023-05-04,18,TC,0.0,Fuzzy,Padrão B,1.24,1.26,1.28,9.0,14.5,12.7,12.7,0.92,688.0,12.9,60.8,1.3,0.3,1
2023-05-04,19,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,834.0,26.5,11.9,10.0,0.22,0
2023-05-04,20,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,6.0,14.5,12.7,12.7,0.95,556.0,2.9,47.7,3.6,0.17,1
2023-05-04,21,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0728,5.4,50.6,8.5,0.16,0
2023-05-04,22,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0068,14.5,12.7,12.7,0.96,567.0,6.8,34.0,8.8,0.16,1
2023-05-04,23,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0068,14.5,12.7,12.7,0.96,692.0,4.2,92.4,8.5,0.16,1
2023-05-04,24,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,6.0,14.5,12.7,12.7,0.95,609.0,25.0,78.1,9.0,0.18,1
2023-05-04,25,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,825.0,40.1,2.2,0.6,0.84,0
2023-05-04,26,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0049,14.5,12.7,12.7,0.95,565.0,24.5,90.0,9.9,0.18,1
2023-05-04,27,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,827.0,12.6,48.0,9.1,0.17,0
2023-05-04,28,TC,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0062,14.5,12.7,12.7,0.95,606.0,10.7,85.9,2.5,0.19,1
2023-05-04,29,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,0.98,0.0796,15.2,92.0,5.9,0.17,1
2023-05-04,30,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,825.0,10.2,31.4,3.9,0.21,0
2023-05-04,31,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0068,14.5,12.7,12.7,0.96,649.0,2.5,88.1,8.5,0.16,1
2023-05-04,32,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0067,14.5,12.7,12.7,0.96,577.0,7.3,63.2,10.0,0.16,1
2023-05-04,33,TC,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,6.0,14.5,12.7,12.7,0.95,603.0,25.6,41.6,7.8,0.22,1
2023-05-04,34,TC,0.0,Fuzzy,Padrão A,1.24,1.25,1.27,0.0086,16.4,14.3,14.3,0.88,2.12,36.6,2.3,4.6,0.64,1
2023-05-04,35,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,821.0,38.6,7.5,9.8,0.5,0
2023-05-04,36,TC,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0069,14.5,12.7,12.7,0.95,599.0,10.0,75.2,3.3,0.18,1
2023-05-04,37,TC,0.0,Fuzzy,Padrão A,1.25,1.26,1.27,0.0057,16.4,14.3,14.3,0.92,2.15,22.0,20.9,6.8,0.4,1
2023-05-04,38,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0724,12.7,35.2,0.4,0.29,0
2023-05-04,39,TC,0.0,Fuzzy,Padrão B,1.18,1.23,1.27,21.0,14.5,12.7,12.7,0.82,742.0,22.4,77.5,2.7,0.63,1
2023-05-04,40,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0714,28.4,66.6,4.3,0.45,0
2023-05-04,41,TC,0.0,Fuzzy,Padrão B,1.22,1.25,1.27,15.0,14.5,12.7,12.7,0.89,713.0,22.2,17.0,6.9,0.39,1
2023-05-04,42,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0052,14.5,12.7,12.7,0.96,663.0,2.9,42.3,6.3,0.16,1
2023-05-04,43,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,859.0,9.2,99.9,9.1,0.16,0
2023-05-04,44,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0067,14.5,12.7,12.7,0.96,563.0,9.6,26.1,8.1,0.16,1
2023-05-04,45,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0716,27.8,76.9,2.2,0.63,0
2023-05-04,46,TC,0.0,Fuzzy,Padrão B,1.26,1.28,1.28,0.0041,14.5,12.7,12.7,0.96,586.0,4.3,6.9,6.2,0.16,1
2023-05-04,47,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0018,4.86,4.24,4.24,0.98,0.0816,5.7,51.2,8.9,0.16,1
2023-05-04,48,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,23.0,14.5,12.7,12.7,0.79,818.0,3.3,70.8,3.1,0.16,0
2023-05-04,49,TC,0.0,Fuzzy,Padrão B,1.2,1.25,1.27,17.0,14.5,12.7,12.7,0.86,751.0,19.3,94.4,0.6,0.54,1
2023-05-04,50,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,0.98,0.0745,7.4,11.6,3.5,0.17,1
2023-05-04,51,ToU,1.0,Fuzzy,Padrão B,925.0,1.03,1.11,57.0,14.5,13.3,13.8,0.78,825.0,37.5,70.0,7.5,0.63,1
2023-05-04,52,ToU,1.0,Fuzzy,Padrão A,1.07,1.15,1.24,0.05,16.4,13.3,15.8,0.94,2.55,0.3,86.6,2.2,0.16,1
2023-05-04,53,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.74,4.04,0.96,0.0921,5.4,43.8,9.0,0.16,0
2023-05-04,54,ToU,1.0,No_fuzzy,Padrão C,988.0,1.07,1.11,41.0,4.86,3.74,4.04,0.96,0.0871,15.5,39.6,0.7,0.43,0
2023-05-04,55,ToU,0.5,Fuzzy,Padrão B,1.1,1.16,1.19,26.0,14.5,13.2,13.8,0.94,646.0,12.5,47.0,5.9,0.17,1
2023-05-04,56,ToU,0.5,Fuzzy,Padrão C,1.14,1.18,1.19,18.0,4.86,3.72,4.04,0.96,0.0959,26.9,15.2,0.3,0.53,1
2023-05-04,57,ToU,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,15.1,15.8,0.87,2.48,1.1,4.5,3.5,0.17,0
2023-05-04,58,ToU,0.5,Fuzzy,Padrão A,1.15,1.19,1.25,24.0,16.4,13.4,15.8,0.83,2.72,39.0,76.2,2.7,0.84,1
2023-05-04,59,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0942,17.3,76.2,7.7,0.16,0
2023-05-04,60,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,749.0,21.3,65.6,9.4,0.18,0
2023-05-04,61,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0958,34.8,14.7,0.9,0.84,0
2023-05-04,62,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,731.0,29.4,98.2,6.8,0.51,0
2023-05-04,63,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0946,19.3,65.3,2.5,0.54,0
2023-05-04,64,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,731.0,29.3,65.4,9.5,0.42,0
2023-05-04,65,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,96.0,18.4,4.5,9.1,0.16,0
2023-05-04,66,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,733.0,17.5,40.9,1.6,0.5,0
2023-05-04,67,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,96.0,27.0,77.1,4.8,0.29,0
2023-05-04,68,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,727.0,32.4,41.6,9.1,0.49,0
2023-05-04,69,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0973,16.0,41.2,9.7,0.16,0
2023-05-04,70,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,733.0,27.4,97.5,3.4,0.59,0
2023-05-04,71,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0963,24.7,89.0,9.2,0.18,0
2023-05-04,72,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,738.0,19.8,6.1,9.8,0.16,0
2023-05-04,73,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0973,19.2,45.8,5.7,0.24,0
2023-05-04,74,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,737.0,3.7,28.5,9.9,0.16,0
2023-05-04,75,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0966,28.6,31.9,6.9,0.4,0
2023-05-04,76,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,727.0,33.2,15.0,8.0,0.49,0
2023-05-04,77,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.1,38.4,5.3,3.7,0.68,0
2023-05-04,78,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,745.0,17.8,68.7,8.3,0.16,0
2023-05-04,79,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,103.0,13.1,10.3,1.5,0.31,0
2023-05-04,80,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,729.0,40.4,60.4,1.8,0.84,0
2023-05-04,81,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0953,36.5,51.2,3.5,0.71,0
2023-05-04,82,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,726.0,5.2,93.5,9.6,0.16,0
2023-05-04,83,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0958,34.4,15.2,9.7,0.5,0
2023-05-04,84,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,746.0,9.0,31.0,9.3,0.16,0
2023-05-04,85,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,105.0,9.9,98.9,7.7,0.16,0
2023-05-04,86,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,0.79,7.2,98.0,8.5,0.16,0
2023-05-04,87,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0984,0.8,12.6,5.5,0.16,0
2023-05-04,88,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,762.0,30.5,32.0,8.1,0.44,0
2023-05-04,89,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,0.0974,12.9,36.2,9.3,0.17,0
2023-05-04,90,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,748.0,16.7,91.9,6.7,0.17,0
2023-05-04,91,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,96.0,8.5,79.3,4.3,0.18,0
2023-05-04,92,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,739.0,3.1,34.8,8.0,0.16,0
2023-05-04,93,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,103.0,12.6,41.4,5.0,0.17,0
2023-05-04,94,ToU,0.75,No_fuzzy,Padrão B,994.0,1.08,1.14,33.0,14.5,13.2,13.8,0.7,735.0,26.8,50.3,8.3,0.23,0
2023-05-04,95,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,18.0,4.86,3.73,4.04,0.96,101.0,21.2,58.9,0.8,0.61,0
